pflanze,symptome
"Schafgarbe, Gemeine Schafgarbe (Achillea millefolium),""Anwendungsgebiete:Magen-Darm-Beschwerden wie krampfbedingte Magenschmerzen, Blähungen, Völlegefühl, Appetitlosigkeit, krampfbedingte Regelschmerzen, unterstützende Behandlung bei entzündlichen Erkrankungen des Magen-Darm-Traktes."","
"Erdrauch (Fumaria officinalis),""Anwendungsgebiete: krampfartige Beschwerden im Bereich der Gallenblase und der Gallenwege sowie krampfbedingte Magen-Darm-Beschwerden, Verdauungsbeschwerden wie und infolge von mangelndem Gallenfluss, ."","
"Frauenmantel (Alchemilla vulgaris),""Anwendungsgebiete: innerlich bei Durchfallerkrankungen unbekannter Ursache und , äuÃÂerlich bei kleinen Hautverletzungen und Juckreiz."","
"Enzian, Gelber Enzian (Gentiana lutea),""Anwendungsgebiete: Appetitlosigkeit, Verdauungsbeschwerden wie Völlegefühl oder , Unterstützung der Gallenfunktion bei , und ."","
"Fenchel (Foeniculum vulgare),""Anwendungsgebiete: Krampfbedingte Magen-Darm-Beschwerden wie Blähungen, Erkältungskrankheiten mit Schleimbildung wie Husten und Schnupfen"","
"Engelwurz, Angelikawurzel (Angelica archangelica),""Anwendungsgebiete: Verdauungsstörungen und Verdauungsbeschwerden wie Völlegefühl und Blähbauch, Appetitlosigkeit, leichte Magenkrämpfe und Reizmagen,"" äuÃÂere Anwendung des ätherischen ÃÂls bei Nervenschmerzen und rheumatischen Beschwerden wird aufgrund der Risiken abgelehnt."""""""
Faulbaum (Frangula alnus),Anwendungsgebiete: Verstopfung.,
"Eukalyptus (Eucalyptus globulus),""Anwendungsgebiet: Erkältungen mit Husten oder Schnupfen, Bronchitis."","
"Eibisch (Althaea officinalis),""Anwendungsgebiete: Linderung von Hustenreiz, insbesondere bei trockenem Husten beziehungsweise Reizhusten, unterstützende Behandlung bei chronischen Atemwegserkrankungen mit Hustenreiz, Infektionen im Mund-Rachen-Raum, leichte Entzündungen der Magenschleimhaut."","
"Flohsamen (Psyllium),""Anwendungsgebiete: Verstopfung, Durchfall, Regulierung der Verdauung bei ballaststoffarmer Diät, in der Alternativmedizin auch bei sogenannter Darmsanierung"","
"Efeu (Hedera helix),""Anwendungsgebiete:Husten, Erkältungskrankheiten, entzündliche Erkrankungen der Atemwege"","
"Cayennepfeffer (Capsicum frutescens),""Anwendungsgebiete: Schulter-Arm-Schmerzen, Rückenschmerzen und andere durch Verspannungen bedingte Schmerzen, Schmerzen bei abnutzungsbedingten Gelenkerkrankungen ( ), , Nervenschmerzen."","
"Brennnessel (Urtica),""Anwendungsgebiete: Beschwerden beim Wasserlassen oder Wasserhalten infolge einer gutartigen ProstatavergröÃÂerung,Harnwegsinfektionen"
Birke, BirkenblÃÂ¤tter (Betula pendula),Anwendungsgebiete: unterstützende Behandlung bei Infektionen der Harnwege und der Blase sowie Nierensteinen.,
"Benediktenkraut (Cnicus benedictus),""Anwendungsgebiete: Verdauungsbeschwerden wie Völlegefühl und , Appetitlosigkeit"","
"Zimt (Cinnamomum verum),""Anwendungsgebiete: Appetitlosigkeit, Verdauungsbeschwerden wie Blähungen und Völlegefühl,"" keine Zulassung als Medizinprodukt bei Diabetes zur Senkung des Blutzuckerspiegels."""""""
"Wermut (Artemisia absinthium),""Anwendungsgebiete: Verdauungsbeschwerden wie und Völlegefühl, Appetitlosigkeit, unterstützende Behandlung bei ."","
"Zaubernuss (Hamamelis virginiana),""Anwendungsgebiete:ÃÂ  leichte Hautverletzungen, örtlich begrenzte (lokale) Hautentzündungen, Hämorrhoiden im Anfangsstadium (Grad 1 und 2), Krampfaderbeschwerden wie schmerzende und schwere Beine, Entzündungen der Mundschleimhaut."","
"WeiÃÂdorn (Crataegus),""Anwendungsgebiet:  stärkt das Herz, indem es die Durchblutung von Herzmuskel und HerzkranzgefäÃÂen verbessert."","
"Wacholder, Wacholderbeeren (Juniperus communis),""Anwendungsgebiete: Durchspülungstherapie bei Infektionen der Harnwege, Vorbeugung von Völlegefühl und , Reizmagen."","
"Uzara, Uzarawurzel (Xysmalobium undulatum),""Anwendungsgebiete: Durchfall, Verdauungsbeschwerden, krampfbedingte Regelbeschwerden."","
"Thymian (Thymus vulgaris),""Anwendungsgebiete: Reizhusten, Husten, Erkältungskrankheiten, entzündliche Erkrankungen der Atemwege, Bronchitis, Akne (äuÃÂerliche Anwendung)"","
"Teufelskralle (Harpagophytum procumbens),""Anwendungsgebiete: unterstützende Behandlung bei Arthrose, und Gelenkschmerzen, Verdauungsbeschwerden und Appetitlosigkeit."","
"Weide, Weidenrinde (Salix species),""Anwendungsgebiete: Arthrose, Gelenkschmerzen, , rheumatische Beschwerden, Fieber."","
"Traubensilberkerze (Cimicifuga racemosa),""Anwendungsgebiete: , prämenstruelles Syndrom und Regelschmerzen."","
"Spitzwegerich (Plantago lanceolata),""Anwendungsgebiete: Reizhusten (trockener Husten), Halsschmerzen, Entzündungen der Mund- oder Rachenschleimhaut, unterstützende Behandlung bei kleinen Verletzungen wie , aber auch bei (äuÃÂere Anwendung)"","
"SchlÃÂ¼sselblume (Primula veris),""Anwendungsgebiete: bei wie Husten oder , um festsitzenden Schleim aus den Atemwegen zu lösen, , Bronchitis."","
"Sonnenhut (Echinacea purpurea),""Anwendungsgebiete: Vorbeugung und unterstützende Behandlung von viralen Infekten der Atemwege und , Infektionen der harnableitenden GefäÃÂe, ."","
"SÃÂ¼ÃÂholzwurzel (Glycyrrhiza glabra),""Anwendungsgebiete: mit Husten und , , , Reizmagen."","
"StiefmÃÂ¼tterchen, Wildes StiefmÃÂ¼tterchen (Viola tricoloris),""Anwendungsgebiete: Milchschorf, , leichte Formen von Akne, , übermäÃÂige Talgabsonderung (Seborrhoe), (äuÃÂerlich und innerlich), und produktiver (innerlich)."","
"Sennes (Cassia angustifolia),""Anwendungsgebiet: Verstopfung, Darmreinigung zur Operationsvorbereitung, Erleichterung des Stuhlgangs bei rektal-analen Wunden wie Analfissuren und Hämorrhoiden"","
"Schleifenblume (Iberis amara),""Anwendungsgebiete: Verdauungsbeschwerden wie Völlegefühl oder Blähungen, Appetitlosigkeit, krampfbedingte nervöse Magenschmerzen oder Symptome von Reizdarm."","
Rotklee (Trifolium pratense),Anwendungsgebiet: Wechseljahresbeschwerden.,
"Salbei (Salvia officinalis),""Anwendungsgebiete: äuÃÂerlich bei entzündlichen Erkrankungen im Mund-Rachenraum wie Aphthen, Schleimhautentzündungen oder Zahnfleischentzündungen,"" Heiserkeit, Halsschmerzen, innerlich bei übermäÃÂigem Schwitzen und Verdauungsbeschwerden."""""""
Weinlaub, Rotes Weinlaub  (Vitis vinifera),Anwendungsgebiet: Beschwerden bei Venenschwäche im Stadium I und II,
"Rosskastanie, Rosskastaniensamen (Aesculus hippocastanum),""Anwendungsgebiete: Venenerkrankungen wie und , Schmerzen und Schweregefühl in den Beinen, nächtliche Wadenkrämpfe, und Schwellungen im Bereich von oberflächennahen Venen, , Muskel- und Gelenkschmerzen."","
"Rosmarin (Rosmarinus officinalis),""Anwendungsgebiete: Verbesserung der Leber- und Gallenfunktion, Verdauungsbeschwerden wie Blähungen oder Völlegefühl, Appetitlosigkeit, , äuÃÂerlich bei Muskelverspannungen, unterstützende Therapie bei rheumatischen Erkrankungen und Kreislaufbeschwerden."","
"Ringelblume (Calendula officinalis),""Anwendungsgebiete: Förderung der Wundheilung bei Hautverletzungen, Karbunkeln, Abszessen, Stauchungen, Prellungen, Dekubitus (Wundgeschwüren), Zerrungen (alle äuÃÂerliche Anwendung),"" leichte krampfbedingte Magen-Darm-Beschwerden oder Menstruationsbeschwerden (innere Anwendung)."""""""
"Quecke (Elymus repens),""Anwendungsgebiete: unterstützende Behandlung im Rahmen einer Durchspülungstherapie bei Harnwegsinfekten, Nierensteinen oder Nierengries."","
"Pfefferminze (Mentha piperita),""Anwendungsgebiete: Magen-Darm-Beschwerden wie Völlegefühl, Blähungen oder ÃÂbelkeit,Reizdarmsyndrom"
"Passionsblume (Passiflora incarnata),""Anwendungsgebiete: Angst, Unruhe, Nervosität, Reizbarkeit, Schlafstörungen."","
"Pelargonium (Umckaloabo sidoides),""Anwendungsgebiet: Erkältungen mit Husten oder Hustenreiz, akute Bronchitis."","
"Odermennig (Agrimonia eupatoria),""Anwendungsgebiet: leichter Durchfall, Juckreiz bei Hauterkrankungen, Zahnfleischbluten, Rachenschleimhautentzündung, Hämorrhoiden, möglicherweise Harnwegserkrankungen."","
"Nelke, GewÃÂ¼rznelke (Syzygium aromaticum),""Anwendungsgebiete: Zahnschmerzen, Entzündungen des Mund-Rachen-Raumes, Verdauungsbeschwerden wie Völlegefühl und Blähungen."","
"Nachtkerze (Oenothera biennis),""Anwendungsgebiete: Linderung der Symptome bei Neurodermitis, Ekzemen und trockener Haut (innerlich und äuÃÂerlich), innerlich bei durch Zuckerkrankheit ( ) bedingten Nervenschäden und spannungsbedingten Brustbeschwerden bei Frauen,"" möglicherweise entzündliche rheumatische Erkrankungen (innerlich und äuÃÂerlich) und , kurz PMS (innerlich)"""""""
"Mutterkraut (Tanacetum parthenium),""Anwendungsgebiete: Vorbeugung von Migräne-Anfällen, Menstruationsbeschwerden, starke oder unregelmäÃÂige Monatsblutungen, , leichte oberflächliche Verletzungen."","
"Malve (Malva sylvestris),""Anwendungsgebiete: Reizhusten, reizbedingte und entzündliche Erkrankungen in Mund, Rachen, Hals, Magen und Darm,"" leichter ."""""""
"MÃÂ¶nchspfeffer (Vitex agnus-castus),""Anwendungsgebiete: , , Wechseljahresbeschwerden, prämenstruelles Syndrom, unerfüllter Kinderwunsch"","
"Melisse (Melissa officinalis),""Anwendungsgebiete: Magen-Darm-Beschwerden, Einschlafschwierigkeiten, nervöse Unruhe, leichte nervöse Herzbeschwerden, Erkältungskrankheiten, Herpes."","
"Mistel (Viscum album),""Anwendungsgebiete: Misteltherapie als begleitende Behandlung bei Krebserkrankungen und zur Linderung der Nebenwirkungen von Strahlen- oder Chemotherapie, Reiztherapie bei abnutzungsbedingten rheumatischen Gelenkerkrankungen (als Injektion in oder unter die Haut), Unterstützung bei alterungsbedingter Herz- und Kreislaufschwäche (als Einnahme in Form von Tropfen oder Tee)."","
"Mariendistel (Silybum marianum),""Anwendungsgebiete: Vorbeugung und unterstützende Behandlung von Lebererkrankungen, Lebervergiftungen durch Knollenblätterpilz, Verdauungsbeschwerden wie Völlegefühl und Blähungen, Appetitlosigkeit."","
"LÃÂ¶wenzahn (Taraxacum officinale),""Anwendungsgebiete: Verdauungsbeschwerden wie Völlegefühl oder Blähungen, Appetitlosigkeit, unterstützende Behandlung von Harnwegsinfekten"","
"Linde, LindenblÃÂ¼te (Tilia flos),""Anwendungsgebiet: Erkältungen mit Husten oder Hustenreiz, Halsschmerzen."","
"Koriander (Coriandrum sativum),""Anwendungsgebiete:Magen-Darm-Beschwerden wie krampfbedingte Magenschmerzen, , Völlegefühl, Appetitlosigkeit, Mundgeruch (Koriandersamen), zur Unterstützung der Behandlung von und Reizmagen"","
"Lavendel (Lavandula angustifolia),""Anwendungsgebiete: Einschlafstörungen, nervöse , ängstliche Verstimmung, depressive Verstimmung, nervös bedingte Magen-Darm-Beschwerden wie Reizmagen, Krämpfe und Blähungen, Gallenbeschwerden, äuÃÂerliche Anwendung als Einreibung bei rheumatischen Beschwerden."","
"Leinsamen (Linum usitatissimum),""Anwendungsgebiete: Verstopfung,"","
"KÃÂ¼rbis, KÃÂ¼rbissamen (Cucurbita),""Anwendungsgebiet:Beschwerden beim Wasserlassen oder Wasserhalten infolge einer gutartigen ProstatavergröÃÂerung, Besserung der Beschwerden bei Reizblase"","
"KÃÂ¼mmel (Carum carvi),""Anwendungsgebiete:Verdauungsbeschwerden wie Blähungen oder Völlegefühl, krampfbedingte Magen-Darmbeschwerden, nervöse Herz-Magen-Beschwerden, Verdauungsbeschwerden bei Säuglingen, Anregung des Milchflusses, ."","
"Kurkuma (Curcuma longa),""Anwendungsgebiete: Verdauungsbeschwerden wie und Völlegefühl nach fettreichen Mahlzeiten, möglicherweise unterstützende Therapie bei bestimmten Krebserkrankungen und zur Verlangsamung von Alzheimer-Demenz."","
"KÃÂ¶nigskerze, KÃÂ¶nigskerzenblÃÂ¼ten (Verbascum densiflorum),""Anwendungsgebiete: unterstützende Behandlung bei Infektionen der oberen Atemwege, Bronchitis."","
"Kamille (Chamomilla),""Zugelassene Anwendungsgebiete: Krämpfe und entzündliche Erkrankungen im Magen-Darm-Trakt, Haut- und Schleimhautentzündungen, ."","
"Knoblauch (Allium sativum),""Anwendungsgebiete: Unterstützung von diätetischen MaÃÂnahmen bei Erhöhung der Blutfettwerte, Vorbeugung von GefäÃÂverkalkung (Arteriosklerose)"","
"IslÃÂ¤ndisch Moos (Certraria islandica),""Anwendungsgebiet: Halsschmerzen, Reizhusten und als Magenmittel bewährt. Ihre beruhigende und reizmindernde Wirkung beruht auf Schleimstoffen. "","
"Hopfen (Humulus lupulus),""Anwendungsgebiete: Einschlafstörungen, , , Appetitlosigkeit, Verdauungsbeschwerden, Wechseljahresbeschwerden, Regelbeschwerden."","
"Kampfer (Cinnamomum camphora),""Anwendungsgebiete: Erkrankungen des rheumatischen Formenkreises, Muskelverspannungen, Herzbeschwerden, , Bronchitis, Entzündungen der oberen Atemwege"","
"Ingwer (Zingiber officinale),""Anwendungsgebiete: Reisekrankheit, Seekrankheit, , nervöse , nervös bedingte Magen-Darm-Beschwerden wie Krämpfe und , Appetitlosigkeit, Gallenbeschwerden, äuÃÂerliche Anwendung als Einreibung bei rheumatischen Beschwerden."","
"Holunder (Sambucus nigra),""Anwendungsgebiete: Symptomlinderung bei Erkältungen und , Stärkung der Immunabwehr"","
"Johanniskraut (Hypericum perforatum),""Zugelassene Anwendungsgebiete: leichte und mittelschwere vorübergehende depressive Störungen, depressive Verstimmungszustände, und/oder nervöse Unruhe, leichte , Muskelschmerzen (äuÃÂerliche Anwendung von öligen Johanniskraut-Zubereitungen)."","
"Heidelbeere, Blaubeere (Vaccinium myrtillus),""Anwendungsgebiete: Durchfall, Entzündungen und Verletzungen der Mund- und Rachenschleimhaut."","
"HirtentÃÂ¤schel, HirtentÃÂ¤schelkraut (Capsella bursa-pastoris),""Anwendungsgebiete: innerlich bei starken oder unregelmäÃÂigen Monatsblutungen, äuÃÂerlich bei Nasenbluten und leichten oberflächlichen Verletzungen."","
"Hauhechel (Ononis spinosa),""Anwendungsgebiet: Behandlung von Harnwegsinfekten, Nierensteinen oder Nierengries sinnvoll begleiten kann. Eine vergröÃÂerte Harnmenge trägt dazu bei, Krankheitserreger, Nierensteine oder Nierengries über die ableitenden Harnwege auszuschwemmen."","
"Ginseng (Panax ginseng),""Anwendungsgebiete: Müdigkeit, stressbedingt nachlassende körperliche oder geistige Leistungsfähigkeit, Immunstärkung, Rekonvaleszenzunterstützung."","
"Artischocke (Cynara scolymus),""Anwendungsgebiete: Magen-Darm-Beschwerden wie Völlegefühl, Blähungen, ÃÂbelkeit oder krampfartige Oberbauchschmerzen,"" gestörte Fettverdauung infolge von Gallengangsstörungen."""""""
"Goldrute, Echte Goldrute (Solidago virgaurea),""Anwendungsgebiete: Vorbeugung und unterstützende Behandlung von Harnwegsinfekten, Verbesserung der Nierentätigkeit, Ableitung und Vorbeugung von Harnsteinen, unterstützende Behandlung von Gelenkschmerzen bei rheumatischen Erkrankungen und ."","
"BÃÂ¤rentraube, BÃÂ¤rentraubenblÃÂ¤tter (Arctostaphylus uva-ursi),""Anwendungsgebiet: Behandlung von Infektionen der ableitenden Harnwege, wenn der Einsatz von Antibiotika nicht notwendig erscheint."","
"Baldrian (Valeriana officinalis),""Anwendungsgebiet: sind Unruhezustände (bei Stress oder Prüfungsangst beispielsweise), nervös bedingte Einschlafstörungen sowie nervös bedingte krampfartige Schmerzen im Magen-und Darm-Bereich."","
Ginkgo (Ginkgo biloba),Zugelassene Anwendungsgebiete: begleitende Behandlung zur Symptomlinderung bei hirnorganischen Leistungsstörungen wie dem demenziellen Syndrom,Verlängerung der schmerzfreien Gehstrecke bei pAVK
Augentrost (Euphrasia rostkovina),Anwendungsgebiet: trockene Augen.,
"Aloe vera,""Anwendungsgebiete: kosmetische und therapeutische Hautpflege bei Erkrankungen wie Neurodermitis oder Schuppenflechte, Verstopfung (Obstipation)."","
"Arnika (Arnica montana),""Anwendungsgebiete: Förderung der Wundheilung bei Hautverletzungen (Salben),""ÃÂ  Prellungen, Stauchungen, Zerrungen"""
"Ackerschachtelhalm (Equisetum arvense),""Anwendungsgebiete: Durchspülungstherapie zur unterstützenden Behandlung von Harnwegsinfektionen, Ausspülen von Nierengries oder Nierensteinen."","
"Anis (Pimpinella anisum),""Anwendungsgebiete: , vor allem festsitzender Husten, Nasennebenhöhlenentzündungen,"" Verdauungsbeschwerden wie Blähungen, Koliken und krampfbedingte Bauchschmerzen."""""""
